YouBike Station ID,YouBike Station Name,Closest Weather Station,Distance (km)
500111004,YouBike2.0_忠孝東路六段225巷口,Xinyi,2.70499203531048
500111005,YouBike2.0_捷運後山埤站(1號出口),Xinyi,1.83782894401088
500111006,YouBike2.0_合樂公園,Xinyi,2.07466665967428
500111007,YouBike2.0_合心廣場,Xinyi,2.08381186322389
500111008,YouBike2.0_成德國中,Xinyi,2.54523389612674
500111009,YouBike2.0_玉成公園,Xinyi,2.24219488721514
500111010,YouBike2.0_研究院舊莊街口,Freeway No. 3 - CCTV – S016K,1.03873039065095
500111011,YouBike2.0_中研院綜合體育館東側,Freeway No. 3 - CCTV – S016K,0.854268105630045
500111012,YouBike2.0_國家生技園區,Freeway No. 3 - CCTV – S016K,1.67260572183933
500111013,YouBike2.0_捷運南港展覽館站(5號出口),Freeway No. 3 - CCTV – S016K,2.39771437794681
500111014,YouBike2.0_中研公園,Freeway No. 3 - CCTV – S016K,1.55468532864232
500111015,YouBike2.0_福山公園,Freeway No. 3 - CCTV – S016K,1.33609929622003
500111016,YouBike2.0_舊莊區民活動中心,Freeway No. 3 - CCTV – S016K,0.981002761673653
500111017,YouBike2.0_凌雲市場,Freeway No. 3 - CCTV – S016K,0.330769312381008
500111018,YouBike2.0_市民大道八段532號,Freeway No. 3 - CCTV – S016K,2.33284416963851
500111019,YouBike2.0_捷運南港軟體園區(2號出口),Freeway No. 3 - CCTV – S016K,2.91166762165222
500111020,YouBike2.0_南港國小,Freeway No. 3 - CCTV – S016K,2.65438746588864
500111021,YouBike2.0_興中立體停車場(興中路),Freeway No. 3 - CCTV – S016K,2.72219217841129
500111022,YouBike2.0_臺北市立圖書館南港分館,Freeway No. 3 - CCTV – S016K,2.51900269343175
500111023,YouBike2.0_東陽公園,Freeway No. 3 - CCTV – S016K,3.22220297390967
500111024,YouBike2.0_向陽南港路口,Freeway No. 3 - CCTV – S016K,3.21099321126521
500111025,YouBike2.0_南港車站(忠孝東路七段415巷),Freeway No. 3 - CCTV – S016K,2.25560706258402
500111026,YouBike2.0_捷運南港站(2號出口),Freeway No. 3 - CCTV – S016K,2.26347768117621
500111027,YouBike2.0_捷運南港站(1號出口),Freeway No. 3 - CCTV – S016K,2.29362896171511
500111028,YouBike2.0_東新國小,Freeway No. 3 - CCTV – S016K,2.76866268596153
500111029,YouBike2.0_中華科技大學,Freeway No. 3 - CCTV – S016K,0.6079998575103
500111030,YouBike2.0_六福公園,Freeway No. 3 - CCTV – S016K,1.52818494005721
500111031,YouBike2.0_南港加壓站,Freeway No. 3 - CCTV – S016K,1.66055472478888
500111032,YouBike2.0_臺北流行音樂中心(南港路),Freeway No. 3 - CCTV – S016K,2.7953445988799
500111033,YouBike2.0_興南公園,Freeway No. 3 - CCTV – S016K,2.97545913453716
500111034,YouBike2.0_臺北流行音樂中心(市民大道),Freeway No. 3 - CCTV – S016K,2.74589038707093
500111035,YouBike2.0_南港車站(市民大道),Freeway No. 3 - CCTV – S016K,2.42413592898822
500111036,YouBike2.0_忠孝東路七段527巷口,Freeway No. 3 - CCTV – S016K,2.19286927946819
500111037,YouBike2.0_南港軟體園區(新民街),Freeway No. 3 - CCTV – S016K,2.57985610557595
500111038,YouBike2.0_世貿公園,Freeway No. 3 - CCTV – S016K,2.80157329742864
500111039,YouBike2.0_凌雲五村(研究院路三段8巷),Freeway No. 3 - CCTV – S016K,0.338181233034805
500111040,YouBike2.0_新新公園(昆陽街60巷),Xinyi,3.05780126834077
500111041,YouBike2.0_南港高中(昆陽街),Freeway No. 3 - CCTV – S016K,3.19338501908195
500111042,YouBike2.0_南港路三段290巷口,Xinyi,2.34579761796487
500111043,YouBike2.0_南港路三段220巷口,Xinyi,2.72884037414457
500111044,YouBike2.0_南港東新街口,Xinyi,2.39701551365188
500111045,YouBike2.0_八德中坡路口,Xinyi,2.12772704245858
500111046,YouBike2.0_捷運後山埤站(3號出口),Xinyi,2.08071471691509
500111047,YouBike2.0_玉成公園運動中心,Xinyi,2.10180814163851
500111048,YouBike2.0_百福公園,Xinyi,2.35239565528003
500111049,YouBike2.0_南湖大橋(經貿二路255巷),Freeway No. 3 - CCTV – S016K,3.15439233946477
500111050,YouBike2.0_園區重陽路口,Freeway No. 3 - CCTV – S016K,2.95919396565635
500111051,YouBike2.0_南港車站B棟(市民大道),Freeway No. 3 - CCTV – S016K,2.43458615390898
500111052,YouBike2.0_胡適公園,Freeway No. 3 - CCTV – S016K,0.806426864512605
500111053,YouBike2.0_南港抽水站,Freeway No. 3 - CCTV – S016K,3.18162603458227
500111054,YouBike2.0_經貿公園,Freeway No. 3 - CCTV – S016K,3.28448202912828
500111055,YouBike2.0_育成高中,Freeway No. 3 - CCTV – S016K,2.88500569091337
500111056,YouBike2.0_捷運南港展覽館站(7號出口),Freeway No. 3 - CCTV – S016K,2.37086491131309
500111057,YouBike2.0_力行橋(南港),Freeway No. 3 - CCTV – S016K,2.06979988214633
500111058,YouBike2.0_舊莊國小(舊莊街一段),Freeway No. 3 - CCTV – S016K,0.872807802233697
500111059,YouBike2.0_向陽公園,Neihu,3.02542409972032
500111060,YouBike2.0_小彎社會住宅,Neihu,2.98487339233923
500111061,YouBike2.0_捷運南港展覽館站(6號出口),Freeway No. 3 - CCTV – S016K,2.40707146402642
500111062,YouBike2.0_捷運南港展覽館站(4號出口),Freeway No. 3 - CCTV – S016K,2.48283105148223
500111063,YouBike2.0_成德綠地,Xinyi,2.49635498743949
500111064,YouBike2.0_南港公園(東新街170巷),Freeway No. 3 - CCTV – S016K,2.45549189718994
500111065,YouBike2.0_中坡市民路口(東北側),Xinyi,2.05744462224756
500111066,YouBike2.0_昆陽公園,Freeway No. 3 - CCTV – S016K,2.75309814660419
500111067,YouBike2.0_南港路二段178巷口,Freeway No. 3 - CCTV – S016K,2.80363251412594
500111068,YouBike2.0_南港車站(忠孝東路),Freeway No. 3 - CCTV – S016K,2.27893984708086
500111069,YouBike2.0_南港車站(興華路),Freeway No. 3 - CCTV – S016K,2.45048731794613
500111070,YouBike2.0_玉成公園(成福路178巷口),Xinyi,2.33745366096202
500111071,YouBike2.0_玉東公園(東新街),Xinyi,2.36238319787398
500111072,YouBike2.0_南港出租國宅社區,Freeway No. 3 - CCTV – S016K,2.38469304431615
500111073,YouBike2.0_成福路197巷口,Xinyi,2.45966412303379
500111074,YouBike2.0_南港疏散門(基三號疏散門),Neihu,2.99798550545632
500111075,YouBike2.0_成德立體停車場,Xinyi,2.35140405341003
500111076,YouBike2.0_南港展覽館2館,Freeway No. 3 - CCTV – S016K,2.48111379462705
500111077,YouBike2.0_舊莊派出所,Freeway No. 3 - CCTV – S016K,0.907538634659172
500111078,YouBike2.0_南港路三段80巷,Xinyi,3.22745549636637
500111079,YouBike2.0_捷運昆陽站(4號出口),Freeway No. 3 - CCTV – S016K,2.91619182425387
500111080,YouBike2.0_忠孝東路六段278巷口,Xinyi,2.76979293074178
500111081,YouBike2.0_中研院人文社會科學館,Freeway No. 3 - CCTV – S016K,0.994003097403839
500111082,YouBike2.0_南港路三段130巷口,Xinyi,2.98816009240852
500111083,YouBike2.0_南港路三段190巷口,Xinyi,2.82287161893638
500111084,YouBike2.0_忠孝東路六段212巷口,Xinyi,2.60450541440669
500111085,YouBike2.0_新富公園,Freeway No. 3 - CCTV – S016K,2.20847537431452
500111086,YouBike2.0_東新街63巷口,Xinyi,2.40512243705172
500111087,YouBike2.0_中興公園,Freeway No. 3 - CCTV – S016K,1.31204408967138
500111088,YouBike2.0_向陽市民大道路口(西北側),Freeway No. 3 - CCTV – S016K,2.91383912494937
500111089,YouBike2.0_向陽南港路口(西北側),Freeway No. 3 - CCTV – S016K,3.23964117859958
500111090,YouBike2.0_研究院路一段151巷口,Freeway No. 3 - CCTV – S016K,1.87361485543361
500111091,YouBike2.0_興中重陽路口,Freeway No. 3 - CCTV – S016K,2.91109657781213
500111092,YouBike2.0_中研院近代史研究所研究大樓,Freeway No. 3 - CCTV – S016K,0.768829170559434
500111093,YouBike2.0_中研院人文社會科學研究中心,Freeway No. 3 - CCTV – S016K,0.946138352441438
500111094,YouBike2.0_中研院生態時代館,Freeway No. 3 - CCTV – S016K,1.11291500638388
500111095,YouBike2.0_玉成街(中坡北路50巷口),Xinyi,2.01730559008021
500111096,YouBike2.0_東明公園,Freeway No. 3 - CCTV – S016K,2.68420832012876
500111097,YouBike2.0_捷運南港軟體園區站(1號出口),Freeway No. 3 - CCTV – S016K,3.03300194695328
500111098,YouBike2.0_南港花園社區A18,Freeway No. 3 - CCTV – S016K,2.61256384699308
500111113,YouBike2.0_內湖機廠(港東街),Freeway No. 3 - CCTV – S016K,2.83022155889948
500112001,YouBike2.0_黎忠區民活動中心,NTU,1.96331426350968
500112002,YouBike2.0_基隆路二段159巷口,Xinyi,1.71884869057292
500112003,YouBike2.0_嘉興街175巷口,Xinyi,1.33828167473613
500112004,YouBike2.0_和平東路三段631巷口,Wenshan,1.73370606524601
500112005,YouBike2.0_和平東路三段530巷口,Wenshan,2.05307892176534
500112006,YouBike2.0_景勤二號公園,Xinyi,1.3536269497625
500112007,YouBike2.0_臺北醫學大學,Xinyi,1.26724071839082
500112008,YouBike2.0_三興公園,Xinyi,1.14419077660766
500112009,YouBike2.0_松德站,Xinyi,1.16828266521823
500112010,YouBike2.0_捷運象山站(2號出口),Xinyi,0.809003773327431
500112011,YouBike2.0_象山公園,Xinyi,1.14611654538311
500112012,YouBike2.0_松仁路253巷3弄,Xinyi,1.29595172879542
500112013,YouBike2.0_興雅國中,Xinyi,0.559284130366733
500112014,YouBike2.0_捷運象山站(1號出口),Xinyi,0.678400219755717
500112015,YouBike2.0_松德路200巷,Xinyi,0.91635787312025
500112016,YouBike2.0_中全公園,Xinyi,1.0456532246231
500112017,YouBike2.0_台北市災害應變中心,Xinyi,1.03510801762645
500112018,YouBike2.0_信義運動中心,Xinyi,0.693057009828234
500112019,YouBike2.0_捷運台北101/世貿站(3號出口),Xinyi,0.575327061809391
500112020,YouBike2.0_景新公園,Xinyi,0.880567711019215
500112021,YouBike2.0_光復信義路口東南側,Xinyi,0.901444559494952
500112022,YouBike2.0_三張犁,Xinyi,0.795251789658256
500112023,YouBike2.0_仁愛路四段496巷口,Xinyi,0.445651489780057
500112024,YouBike2.0_松山工農,Xinyi,0.771932115173104
500112025,YouBike2.0_松友公園,Xinyi,1.25203801685941
500112026,YouBike2.0_林口公園,Xinyi,1.4738822702232
500112027,YouBike2.0_松山家商,Xinyi,1.61021998302709
500112028,YouBike2.0_永春陂濕地公園,Xinyi,1.73527075168993
500112029,YouBike2.0_臺北市政府,Xinyi,0.0846489441751287
500112030,YouBike2.0_松智松壽路口,Xinyi,0.208422684168531
500112031,YouBike2.0_市府松壽路口,Xinyi,0.188542369186764
500112032,YouBike2.0_市府松高路口,Xinyi,0.158487853627376
500112033,YouBike2.0_市民廣場,Xinyi,0.317304334812453
500112035,YouBike2.0_信義廣場(台北101),Xinyi,0.55175271920278
500112036,YouBike2.0_捷運台北101/世貿站(5號出口),Xinyi,0.508398043855573
500112037,YouBike2.0_春光公園,Xinyi,1.75282217267356
500112038,YouBike2.0_松仁路121巷口,Xinyi,0.531370462969271
500112039,YouBike2.0_福德國小,Xinyi,2.17927896772022
500112040,YouBike2.0_福德公園,Xinyi,1.91382508989911
500112042,YouBike2.0_松高路(信義新天地A4館),Xinyi,0.247140778417254
500112043,YouBike2.0_興雅松仁路口,Xinyi,0.444251493855648
500112044,YouBike2.0_福祥公園,Xinyi,1.10569246467956
500112045,YouBike2.0_吳興公車總站,Xinyi,1.63253675123293
500112046,YouBike2.0_泰和公園,Wenshan,1.93607060765913
500112047,YouBike2.0_興雅國小(基隆路一段37巷),Xinyi,1.18218990029889
500112048,YouBike2.0_雅祥公園(松信路50巷口),Xinyi,1.29684331972269
500112049,YouBike2.0_松山車站,Xinyi,1.85713397768147
500112050,YouBike2.0_五常公園,Xinyi,1.49211747620601
500112051,YouBike2.0_永吉松信路口,Xinyi,1.13505695678522
500112052,YouBike2.0_三興國小,Xinyi,1.14087522435929
500112053,YouBike2.0_市民松信路口,Xinyi,1.4743966145022
500112054,YouBike2.0_松山高中,Xinyi,0.612124335611616
500112055,YouBike2.0_基隆光復路口,Xinyi,1.11093193895173
500112056,YouBike2.0_基隆忠孝路口西南側,Xinyi,0.399472084484203
500112057,YouBike2.0_泰和里民活動中心,Xinyi,1.91766455768321
500112058,YouBike2.0_捷運後山埤站(2號出口),Xinyi,1.86782365641624
500112059,YouBike2.0_虎林永吉路口,Xinyi,1.50441700627519
500112060,YouBike2.0_永吉公園,Xinyi,1.25499650672737
500112061,YouBike2.0_永吉路321巷口,Xinyi,1.39737965720933
500112062,YouBike2.0_松山永吉路口,Xinyi,1.61904022403206
500112063,YouBike2.0_松山路292巷口,Xinyi,1.46782125849947
500112064,YouBike2.0_捷運象山站(3號出口),Xinyi,0.857513105045002
500112065,YouBike2.0_松德公園,Xinyi,0.908131299538584
500112066,YouBike2.0_世貿三館,Xinyi,0.31405301768346
500112067,YouBike2.0_松德虎林街口,Xinyi,1.1721593573649
500112068,YouBike2.0_富台公園,Xinyi,0.873662055021665
500112069,YouBike2.0_基隆路一段101巷口,Xinyi,0.84883732138037
500112070,YouBike2.0_捷運永春站(2號出口),Xinyi,1.1279096902223
500112071,YouBike2.0_吳興街260巷,Xinyi,1.31164666418066
500112072,YouBike2.0_松山家商(林口街),Xinyi,1.47457524854986
500112073,YouBike2.0_仁愛逸仙路口,Xinyi,0.339012885668304
500112075,YouBike2.0_信義基隆路口,Xinyi,0.782043758766733
500112076,YouBike2.0_捷運台北101/世貿站(2號出口),Xinyi,0.644395054819907
500112078,YouBike2.0_吳興街284巷36弄口,Xinyi,1.72367001400921
500112079,YouBike2.0_協和祐德高級中學,Xinyi,2.009863849223
500112080,YouBike2.0_福德國小公車站,Xinyi,2.32208478126858
500112081,YouBike2.0_松仁路95巷口,Xinyi,0.433212432333984
500112082,YouBike2.0_臺北南山廣場_1,Xinyi,0.441583172796106
500112083,YouBike2.0_景聯廣場,Xinyi,0.797768641074381
500112084,YouBike2.0_景平公園,Xinyi,0.893953384139815
500112085,YouBike2.0_捷運市政府站(3號出口),Xinyi,0.47138570588004
500112086,YouBike2.0_五分埔公園,Xinyi,1.91792031012993
500112087,YouBike2.0_松仁路305號,Xinyi,1.7355957545524
500112088,YouBike2.0_吳興街394巷口,Xinyi,1.47668466805608
500112089,YouBike2.0_忠孝東路五段215巷口,Xinyi,0.686392483668655
500112090,YouBike2.0_松勤莊敬路口,Xinyi,0.713680605283604
500112091,YouBike2.0_松仁松平路口,Xinyi,0.899455195924531
500112092,YouBike2.0_信義松德路口,Xinyi,1.10667002848123
500112093,YouBike2.0_捷運市政府站(4號出口),Xinyi,0.487201053229872
500112094,YouBike2.0_吳興街284巷(廣安宮),Xinyi,1.61846581637495
500112095,YouBike2.0_景勤二號公園(西南側),Xinyi,1.47817313848031
500112096,YouBike2.0_克勤新村,Xinyi,1.37816193674827
500112097,YouBike2.0_和平東路三段291號,NTU,1.81171488846408
500112098,YouBike2.0_永吉路468巷口,Xinyi,1.68777478654833
500112099,YouBike2.0_廣慈博愛園區(西側),Xinyi,1.63983557900218
500112100,YouBike2.0_和平東路三段341巷口,Xinyi,1.85688152393727
500112101,YouBike2.0_革新公園,Xinyi,0.707273955811286
500112102,YouBike2.0_黎雙公園,Xinyi,1.52807482895442
500112103,YouBike2.0_臺北文化體育園區辦公大樓,Xinyi,0.523480862012324
500112104,YouBike2.0_捷運國父紀念館站(5號出口),Xinyi,0.821238019049807
500112105,YouBike2.0_光復南菸廠路口,Songshan,0.872896713412221
500112106,YouBike2.0_中坡北永吉路口,Xinyi,1.82796766450304
500112107,YouBike2.0_松仁路281巷66弄,Xinyi,1.83440897562286
500112108,YouBike2.0_基隆市民路口,Xinyi,1.30926750029471
500112109,YouBike2.0_松仁路253巷4弄口,Xinyi,1.44389732616002
500112110,YouBike2.0_松德路169巷口,Xinyi,1.14461763501317
500112111,YouBike2.0_吳興新村,Xinyi,1.12677561249502
500112113,YouBike2.0_永吉路187巷口,Xinyi,1.20933700799678
500112114,YouBike2.0_仁愛路四段512巷,Xinyi,0.349143749645255
500112115,YouBike2.0_信安街/富陽街44巷口,Xinyi,1.87892027051301
500112117,YouBike2.0_逸仙松高路口,Xinyi,0.360070348641509
500113001,YouBike2.0_德昌寶興街口(西北角),Taipei,2.51197938622606
500113002,YouBike2.0_寶興長泰街口(西南角),Taipei,2.60693921533192
500113003,YouBike2.0_萬大路486巷口,Taipei,2.65962805862897
500113004,YouBike2.0_國興中華路口,Taipei,1.53762146142565
500113005,YouBike2.0_古亭國中,Taipei,1.52514234187191
500113006,YouBike2.0_國興水源路口,Taipei,1.75067461866016
500113007,YouBike2.0_青年公園高爾夫球場,Taipei,1.6027443711983
500113008,YouBike2.0_國興青年路口,Taipei,1.54722137146
500113009,YouBike2.0_青年公園棒球場,Taipei,1.92699927166768
500113010,YouBike2.0_青年公園籃球場,Taipei,2.09254334337962
500113012,YouBike2.0_復華花園新城,Taipei,1.52415615993777
500113013,YouBike2.0_新和國小,Taipei,1.80591894025379
500113014,YouBike2.0_莒光郵局,Taipei,1.54869471324673
500113015,YouBike2.0_莒光立體停車場,Taipei,1.36509299508931
500113016,YouBike2.0_艋舺大道146巷口,Taipei,1.43318719350755
500113017,YouBike2.0_東園國小,Taipei,2.37959488448342
500113018,YouBike2.0_華中疏散門,Taipei,3.02921336339166
500113019,YouBike2.0_錦德公園,Taipei,2.74745156953724
500113020,YouBike2.0_忠德公園,Taipei,2.34983325684444
500113022,YouBike2.0_華江高中,Taipei,2.19746700160185
500113023,YouBike2.0_西園艋舺路口,Taipei,1.82964850614593
500113025,YouBike2.0_雙園國中,Taipei,2.62625864282293
500113026,YouBike2.0_長順區民活動中心,Taipei,2.65523478309741
500113027,YouBike2.0_華江國小,Taipei,2.51235590235491
500113028,YouBike2.0_華江八號公園,Taipei,2.25172059456882
500113029,YouBike2.0_環河南雙園街口,Taipei,2.4603314433846
500113030,YouBike2.0_大理高中,Taipei,2.53428491934446
500113031,YouBike2.0_糖廍文化園區,Taipei,2.08747292917666
500113032,YouBike2.0_兩棵樹公園,Taipei,2.03502908875495
500113033,YouBike2.0_萬華青年公宅,Taipei,2.23362113816947
500113034,YouBike2.0_開封西寧路口,Taipei,1.25964322383122
500113035,YouBike2.0_峨眉停車場,Taipei,1.21142113757813
500113036,YouBike2.0_長沙公園,Taipei,1.57211179034088
500113037,YouBike2.0_貓公園(中興橋頭),Taipei,1.44192594590981
500113038,YouBike2.0_西本願寺廣場,Taipei,0.811653417173788
500113039,YouBike2.0_中華桂林路口,Taipei,0.830888382867856
500113040,YouBike2.0_捷運龍山寺站(1號出口),Taipei,1.58233007046221
500113041,YouBike2.0_龍山國小,Taipei,1.97669885605075
500113042,YouBike2.0_華西公園,Taipei,1.62185598889926
500113043,YouBike2.0_老松國小,Taipei,1.32064473108903
500113044,YouBike2.0_萬華火車站,Taipei,1.25555177586596
500113045,YouBike2.0_萬華火車站(D2廣場),Taipei,1.4410096022394
500113046,YouBike2.0_捷運龍山寺站(3號出口),Taipei,1.32894110447898
500113047,YouBike2.0_臺北市電影主題公園(峨眉街),Taipei,1.40798591194441
500113048,YouBike2.0_臺北市電影主題公園(康定路),Taipei,1.46431194885891
500113049,YouBike2.0_中華峨眉街口,Taipei,0.913466356728614
500113050,YouBike2.0_萬華266號綠地,Taipei,1.3326621473911
500113051,YouBike2.0_萬大國小(萬大路344巷口),Taipei,2.15866266499778
500113052,YouBike2.0_德昌街10巷口,Taipei,2.0578266763176
500113053,YouBike2.0_環河南和平西路口,Taipei,2.47512297857794
500113054,YouBike2.0_長順街60巷口,Taipei,2.746619241308
500113055,YouBike2.0_西園公園,Taipei,2.08500494892381
500113056,YouBike2.0_華江污水廠,Taipei,2.3503395298396
500113057,YouBike2.0_柳鄉公園,Taipei,1.9776903551572
500113058,YouBike2.0_綠堤社區公園,Taipei,2.2546549660434
500113059,YouBike2.0_長順艋舺大道口,Taipei,2.41767809111483
500113060,YouBike2.0_富民路145巷口,Taipei,2.65421540583645
500113061,YouBike2.0_環南綜合市場,Taipei,2.78791030578383
500113062,YouBike2.0_龍山國中,Taipei,1.01118223269051
500113063,YouBike2.0_洛陽停車場,Taipei,1.42439924587487
500113064,YouBike2.0_桂林昆明街口,Taipei,1.13472960281533
500113065,YouBike2.0_萬華國中_1,Taipei,1.81940748065074
500113066,YouBike2.0_青年公園3號出口,Taipei,2.05825531336961
500113068,YouBike2.0_捷運龍山寺站(1號出口)_1,Taipei,1.4923596512541
500113069,YouBike2.0_莒光社會住宅,Taipei,1.60742671264064
500113070,YouBike2.0_艋舺西藏路口,Taipei,2.5516522216879
500113071,YouBike2.0_萬大路493巷,Taipei,2.53593391891401
500113072,YouBike2.0_雙園國中地下停車場,Taipei,2.6177975802304
500113073,YouBike2.0_青年路152巷口,Taipei,2.42914134458233
500113074,YouBike2.0_和平西路二段190巷口,Taipei,1.14736435810151
500113075,YouBike2.0_萬大路424巷口,Taipei,2.94241929097545
500113077,YouBike2.0_長泰街52巷口,Taipei,2.17444256288001
500113078,YouBike2.0_水源青年路口,Taipei,2.22283096171152
500113079,YouBike2.0_青年公園4號出口,Taipei,2.2056380067815
500113080,YouBike2.0_祥安水岸景觀大廈,Taipei,2.42344464267048
500113081,YouBike2.0_大理高中(西藏路),Taipei,2.60635891464742
500113083,YouBike2.0_綠堤公園(西北側),Taipei,2.28833778327715
500113085,YouBike2.0_艋舺雙園街口,Taipei,2.33639360543668
500113086,YouBike2.0_德昌街125巷口,Taipei,2.39605854614272
500113087,YouBike2.0_萬青街186號,Taipei,2.13928671189848
500119005,YouBike2.0_臺大水源舍區A棟,NTU,0.908895010995466
500119006,YouBike2.0_臺大卓越研究大樓,NTU,1.03507877541277
500119007,YouBike2.0_臺大水源修齊會館,NTU,0.953646571562856
500119008,YouBike2.0_臺大檔案展示館,NTU,1.05720929172375
500119009,YouBike2.0_臺大水源舍區B棟,NTU,0.947485734556782
500119043,YouBike2.0_臺大男八舍東側,NTU,0.682096576408267
500119044,YouBike2.0_臺大禮賢樓東南側,NTU,0.176808025670514
500119045,YouBike2.0_臺大農業陳列館北側,NTU,0.708472422600488
500119046,YouBike2.0_臺大管理學院二館北側,NTU,0.282860523335881
500119047,YouBike2.0_臺大土木系館,NTU,0.382017032178047
500119048,YouBike2.0_臺大大一女舍北側,NTU,0.527147155545983
500119049,YouBike2.0_臺大女九舍西南側,NTU,0.614034333851719
500119050,YouBike2.0_臺大小福樓東側,NTU,0.498199594522125
500119051,YouBike2.0_臺大立體機車停車場,NTU,0.375491409350962
500119052,YouBike2.0_臺大工綜館南側,NTU,0.489983389018786
500119053,YouBike2.0_臺大天文數學館南側,NTU,0.770296962181592
500119054,YouBike2.0_臺大心理系館南側,NTU,0.57709881158243
500119055,YouBike2.0_臺大樂學館東側,NTU,0.541491452469553
500119056,YouBike2.0_臺大農化新館西側,NTU,0.46597115547601
500119057,YouBike2.0_臺大五號館西側,NTU,0.347219914187842
500119058,YouBike2.0_臺大舊體育館西側,NTU,0.710757837332108
500119059,YouBike2.0_臺大共同教室北側,NTU,0.239606848091908
500119060,YouBike2.0_臺大共同教室東南側,NTU,0.21932554449001
500119061,YouBike2.0_臺大鹿鳴堂東側,NTU,0.182103801805333
500119062,YouBike2.0_臺大公館停車場西北側,NTU,0.171529939744708
500119063,YouBike2.0_臺大第二行政大樓南側,NTU,0.365293971992743
500119064,YouBike2.0_臺大明達館機車停車場,NTU,0.585483701792928
500119065,YouBike2.0_臺大二號館,NTU,0.477414914726833
500119066,YouBike2.0_臺大凝態館南側,NTU,0.865734787402243
500119067,YouBike2.0_臺大社科院西側,NTU,0.722343534130074
500119068,YouBike2.0_臺大社會系館南側,NTU,0.662729500507583
500119069,YouBike2.0_臺大思亮館東南側,NTU,0.716717408630844
500119070,YouBike2.0_臺大椰林小舖,NTU,0.390881458122257
500119071,YouBike2.0_臺大計資中心南側,NTU,0.675640153845329
500119072,YouBike2.0_臺大原分所北側,NTU,0.507490723728751
500119074,YouBike2.0_臺大生命科學館西北側,NTU,0.177709085769488
500119075,YouBike2.0_臺大第一活動中心西南側,NTU,0.37301091732338
500119076,YouBike2.0_臺大博理館西側,NTU,0.604244333351664
500119077,YouBike2.0_臺大博雅館西側,NTU,0.617271209908765
500119078,YouBike2.0_臺大森林館北側,NTU,0.310702024530632
500119079,YouBike2.0_臺大一號館,NTU,0.575173859223377
500119080,YouBike2.0_臺大小小福西南側,NTU,0.28589494141439
500119081,YouBike2.0_臺大教研館北側,NTU,0.105827879461941
500119082,YouBike2.0_臺大四號館東北側,NTU,0.345268303575124
500119083,YouBike2.0_臺大新生教室南側,NTU,0.597379602549772
500119084,YouBike2.0_臺大鄭江樓北側,NTU,0.600346536258057
500119085,YouBike2.0_臺大電機二館東南側,NTU,0.56662698510564
500119086,YouBike2.0_臺大圖資系館北側,NTU,0.416954538407445
500119087,YouBike2.0_臺大總圖書館西南側,NTU,0.304142108478019
500119088,YouBike2.0_臺大黑森林西側,NTU,0.749805314022207
500119089,YouBike2.0_臺大獸醫館南側,NTU,0.503792498315514
500119090,YouBike2.0_臺大新體育館東南側,NTU,0.836456016276817
500119091,YouBike2.0_臺大明達館北側(員工宿舍),NTU,0.684328208835416
500119092,YouBike2.0_臺大管理學院一館,NTU,0.115025221103911
500119093,YouBike2.0_臺大禮賢樓西側,NTU,0.183469639519088
500119094,YouBike2.0_臺大大一女餐廳廣場,NTU,0.455345380312913
500119095,YouBike2.0_臺大學新館,NTU,0.698473850967112
500119096,YouBike2.0_臺大水源舍區C棟,NTU,1.06764119904448
